xt-4,xt-3,xt-2,xt-1,xt
0.26787164052115453,0.23930506491057746,0.11118556275312474,0.033601411187588526,0.0
0.23930506491057746,0.11118556275312474,0.033601411187588526,0.0,0.04324722741219422
0.11118556275312474,0.033601411187588526,0.0,0.04324722741219422,0.1138346560619824
0.033601411187588526,0.0,0.04324722741219422,0.1138346560619824,0.12362539327348454
0.0,0.04324722741219422,0.1138346560619824,0.12362539327348454,0.082114101123683
0.04324722741219422,0.1138346560619824,0.12362539327348454,0.082114101123683,0.015587576687355442
0.1138346560619824,0.12362539327348454,0.082114101123683,0.015587576687355442,0.041846324538862945
0.12362539327348454,0.082114101123683,0.015587576687355442,0.041846324538862945,0.20880153460417095
0.082114101123683,0.015587576687355442,0.041846324538862945,0.20880153460417095,0.2803457534255114
0.015587576687355442,0.041846324538862945,0.20880153460417095,0.2803457534255114,0.19746341524225963
0.041846324538862945,0.20880153460417095,0.2803457534255114,0.19746341524225963,0.10763110284871014
0.20880153460417095,0.2803457534255114,0.19746341524225963,0.10763110284871014,0.02676830874091707
0.2803457534255114,0.19746341524225963,0.10763110284871014,0.02676830874091707,0.007769634845861573
0.19746341524225963,0.10763110284871014,0.02676830874091707,0.007769634845861573,0.07145383799080296
0.10763110284871014,0.02676830874091707,0.007769634845861573,0.07145383799080296,0.16284755714639676
0.02676830874091707,0.007769634845861573,0.07145383799080296,0.16284755714639676,0.1428406695037936
0.007769634845861573,0.07145383799080296,0.16284755714639676,0.1428406695037936,0.08859502998929447
0.07145383799080296,0.16284755714639676,0.1428406695037936,0.08859502998929447,0.03454885161805055
0.16284755714639676,0.1428406695037936,0.08859502998929447,0.03454885161805055,0.06274611245556927
0.1428406695037936,0.08859502998929447,0.03454885161805055,0.06274611245556927,0.19977747616205588
0.08859502998929447,0.03454885161805055,0.06274611245556927,0.19977747616205588,0.2882852419011763
0.03454885161805055,0.06274611245556927,0.19977747616205588,0.2882852419011763,0.22979949480232298
0.06274611245556927,0.19977747616205588,0.2882852419011763,0.22979949480232298,0.16042441591388257
0.19977747616205588,0.2882852419011763,0.22979949480232298,0.16042441591388257,0.07547578494972174
0.2882852419011763,0.22979949480232298,0.16042441591388257,0.07547578494972174,0.05544863953475676
0.22979949480232298,0.16042441591388257,0.07547578494972174,0.05544863953475676,0.13364987401223882
0.16042441591388257,0.07547578494972174,0.05544863953475676,0.13364987401223882,0.2112153260955949
0.07547578494972174,0.05544863953475676,0.13364987401223882,0.2112153260955949,0.22987585102122554
0.05544863953475676,0.13364987401223882,0.2112153260955949,0.22987585102122554,0.13712953598793254
0.13364987401223882,0.2112153260955949,0.22987585102122554,0.13712953598793254,0.07890869821996505
0.2112153260955949,0.22987585102122554,0.13712953598793254,0.07890869821996505,0.11140528166874175
0.22987585102122554,0.13712953598793254,0.07890869821996505,0.11140528166874175,0.23783559726925207
0.13712953598793254,0.07890869821996505,0.11140528166874175,0.23783559726925207,0.3826412706921458
0.07890869821996505,0.11140528166874175,0.23783559726925207,0.3826412706921458,0.32485831246523067
0.11140528166874175,0.23783559726925207,0.3826412706921458,0.32485831246523067,0.23339602854164299
0.23783559726925207,0.3826412706921458,0.32485831246523067,0.23339602854164299,0.12346800596513474
0.3826412706921458,0.32485831246523067,0.23339602854164299,0.12346800596513474,0.09492168812691959
0.32485831246523067,0.23339602854164299,0.12346800596513474,0.09492168812691959,0.18379409376855338
0.23339602854164299,0.12346800596513474,0.09492168812691959,0.18379409376855338,0.2752953349466831
0.12346800596513474,0.09492168812691959,0.18379409376855338,0.2752953349466831,0.318676575314502
0.09492168812691959,0.18379409376855338,0.2752953349466831,0.318676575314502,0.19011296045526982
0.18379409376855338,0.2752953349466831,0.318676575314502,0.19011296045526982,0.12416611996652793
0.2752953349466831,0.318676575314502,0.19011296045526982,0.12416611996652793,0.15259868262148024
0.318676575314502,0.19011296045526982,0.12416611996652793,0.15259868262148024,0.2890316628982015
0.19011296045526982,0.12416611996652793,0.15259868262148024,0.2890316628982015,0.3522312377966401
0.12416611996652793,0.15259868262148024,0.2890316628982015,0.3522312377966401,0.3329614214099721
0.15259868262148024,0.2890316628982015,0.3522312377966401,0.3329614214099721,0.2810719166501747
0.2890316628982015,0.3522312377966401,0.3329614214099721,0.2810719166501747,0.15260335749202536
0.3522312377966401,0.3329614214099721,0.2810719166501747,0.15260335749202536,0.13049277810415294
0.3329614214099721,0.2810719166501747,0.15260335749202536,0.13049277810415294,0.20502579749395777
0.2810719166501747,0.15260335749202536,0.13049277810415294,0.20502579749395777,0.29163400750160906
0.15260335749202536,0.13049277810415294,0.20502579749395777,0.29163400750160906,0.3074459779751264
0.13049277810415294,0.20502579749395777,0.29163400750160906,0.3074459779751264,0.21800791299754252
0.20502579749395777,0.29163400750160906,0.3074459779751264,0.21800791299754252,0.16453051054261225
0.29163400750160906,0.3074459779751264,0.21800791299754252,0.16453051054261225,0.21435060594113708
0.3074459779751264,0.21800791299754252,0.16453051054261225,0.21435060594113708,0.4500310878891245
0.21800791299754252,0.16453051054261225,0.21435060594113708,0.4500310878891245,0.4526007083987167
0.16453051054261225,0.21435060594113708,0.4500310878891245,0.4526007083987167,0.3406032764609359
0.21435060594113708,0.4500310878891245,0.4526007083987167,0.3406032764609359,0.27864254225693386
0.4500310878891245,0.4526007083987167,0.3406032764609359,0.27864254225693386,0.1864182544345041
0.4526007083987167,0.3406032764609359,0.27864254225693386,0.1864182544345041,0.163724874518683
0.3406032764609359,0.27864254225693386,0.1864182544345041,0.163724874518683,0.251668539212035
0.27864254225693386,0.1864182544345041,0.163724874518683,0.251668539212035,0.33189866750606556
0.1864182544345041,0.163724874518683,0.251668539212035,0.33189866750606556,0.33955298887848295
0.163724874518683,0.251668539212035,0.33189866750606556,0.33955298887848295,0.2765326173509379
0.251668539212035,0.33189866750606556,0.33955298887848295,0.2765326173509379,0.18888658608228703
0.33189866750606556,0.33955298887848295,0.2765326173509379,0.18888658608228703,0.20649526513528293
0.33955298887848295,0.2765326173509379,0.18888658608228703,0.20649526513528293,0.3485708141598711
0.2765326173509379,0.18888658608228703,0.20649526513528293,0.3485708141598711,0.47849325805752896
0.18888658608228703,0.20649526513528293,0.3485708141598711,0.47849325805752896,0.34659801878986296
0.20649526513528293,0.3485708141598711,0.47849325805752896,0.34659801878986296,0.28126981950324814
0.3485708141598711,0.47849325805752896,0.34659801878986296,0.28126981950324814,0.1844220847117708
0.47849325805752896,0.34659801878986296,0.28126981950324814,0.1844220847117708,0.2103863157189405
0.34659801878986296,0.28126981950324814,0.1844220847117708,0.2103863157189405,0.3043293976117645
0.28126981950324814,0.1844220847117708,0.2103863157189405,0.3043293976117645,0.38610846634638607
0.1844220847117708,0.2103863157189405,0.3043293976117645,0.38610846634638607,0.3715820852727554
0.2103863157189405,0.3043293976117645,0.38610846634638607,0.3715820852727554,0.2845313208535065
0.3043293976117645,0.38610846634638607,0.3715820852727554,0.2845313208535065,0.20941394264557145
0.38610846634638607,0.3715820852727554,0.2845313208535065,0.20941394264557145,0.26804928560186614
0.3715820852727554,0.2845313208535065,0.20941394264557145,0.26804928560186614,0.37670574339012264
0.2845313208535065,0.20941394264557145,0.26804928560186614,0.37670574339012264,0.4670258006105381
0.20941394264557145,0.26804928560186614,0.37670574339012264,0.4670258006105381,0.387222643826288
0.26804928560186614,0.37670574339012264,0.4670258006105381,0.387222643826288,0.2993849428652904
0.37670574339012264,0.4670258006105381,0.387222643826288,0.2993849428652904,0.2232874001330778
0.4670258006105381,0.387222643826288,0.2993849428652904,0.2232874001330778,0.18486463912336815
0.387222643826288,0.2993849428652904,0.2232874001330778,0.18486463912336815,0.2476543837040246
0.2993849428652904,0.2232874001330778,0.18486463912336815,0.2476543837040246,0.3458313400204758
0.2232874001330778,0.18486463912336815,0.2476543837040246,0.3458313400204758,0.33070501722689793
0.18486463912336815,0.2476543837040246,0.3458313400204758,0.33070501722689793,0.26551706405663444
0.2476543837040246,0.3458313400204758,0.33070501722689793,0.26551706405663444,0.21369612406483096
0.3458313400204758,0.33070501722689793,0.26551706405663444,0.21369612406483096,0.28336104492706427
0.33070501722689793,0.26551706405663444,0.21369612406483096,0.28336104492706427,0.4550331993723207
0.26551706405663444,0.21369612406483096,0.28336104492706427,0.4550331993723207,0.5084903440548891
0.21369612406483096,0.28336104492706427,0.4550331993723207,0.5084903440548891,0.45565963202535653
0.28336104492706427,0.4550331993723207,0.5084903440548891,0.45565963202535653,0.3764766747334154
0.4550331993723207,0.5084903440548891,0.45565963202535653,0.3764766747334154,0.24531694843150298
0.5084903440548891,0.45565963202535653,0.3764766747334154,0.24531694843150298,0.19262180764777637
0.45565963202535653,0.3764766747334154,0.24531694843150298,0.19262180764777637,0.2963026448859254
0.3764766747334154,0.24531694843150298,0.19262180764777637,0.2963026448859254,0.4174612648018088
0.24531694843150298,0.19262180764777637,0.2963026448859254,0.4174612648018088,0.41677094225132416
0.19262180764777637,0.2963026448859254,0.4174612648018088,0.41677094225132416,0.3005630102426413
0.2963026448859254,0.4174612648018088,0.41677094225132416,0.3005630102426413,0.22386240921011824
0.4174612648018088,0.41677094225132416,0.3005630102426413,0.22386240921011824,0.2978531436166978
0.41677094225132416,0.3005630102426413,0.22386240921011824,0.2978531436166978,0.4505531150999875
0.3005630102426413,0.22386240921011824,0.2978531436166978,0.4505531150999875,0.6049827886849433
0.22386240921011824,0.2978531436166978,0.4505531150999875,0.6049827886849433,0.4962468580974213
0.2978531436166978,0.4505531150999875,0.6049827886849433,0.4962468580974213,0.3729066319271841
0.4505531150999875,0.6049827886849433,0.4962468580974213,0.3729066319271841,0.24402512587088943
0.6049827886849433,0.4962468580974213,0.3729066319271841,0.24402512587088943,0.2192405205312522
0.4962468580974213,0.3729066319271841,0.24402512587088943,0.2192405205312522,0.3532332183834608
0.3729066319271841,0.24402512587088943,0.2192405205312522,0.3532332183834608,0.43572754231147415
0.24402512587088943,0.2192405205312522,0.3532332183834608,0.43572754231147415,0.4140704253664709
0.2192405205312522,0.3532332183834608,0.43572754231147415,0.4140704253664709,0.3173847527538882
0.3532332183834608,0.43572754231147415,0.4140704253664709,0.3173847527538882,0.24856286687994444
0.43572754231147415,0.4140704253664709,0.3173847527538882,0.24856286687994444,0.31057814124030547
0.4140704253664709,0.3173847527538882,0.24856286687994444,0.31057814124030547,0.45968937043518365
0.3173847527538882,0.24856286687994444,0.31057814124030547,0.45968937043518365,0.5787193659628909
0.24856286687994444,0.31057814124030547,0.45968937043518365,0.5787193659628909,0.5000272700781794
0.31057814124030547,0.45968937043518365,0.5787193659628909,0.5000272700781794,0.4043918850480497
0.45968937043518365,0.5787193659628909,0.5000272700781794,0.4043918850480497,0.2883086162539015
0.5787193659628909,0.5000272700781794,0.4043918850480497,0.2883086162539015,0.2797613946073809
0.5000272700781794,0.4043918850480497,0.2883086162539015,0.2797613946073809,0.3582119555139318
0.4043918850480497,0.2883086162539015,0.2797613946073809,0.3582119555139318,0.47791201581976184
0.2883086162539015,0.2797613946073809,0.3582119555139318,0.47791201581976184,0.533427661832331
0.2797613946073809,0.3582119555139318,0.47791201581976184,0.533427661832331,0.3613425604889291
0.3582119555139318,0.47791201581976184,0.533427661832331,0.3613425604889291,0.2865929387638706
0.47791201581976184,0.533427661832331,0.3613425604889291,0.2865929387638706,0.37927536389971483
0.533427661832331,0.3613425604889291,0.2865929387638706,0.37927536389971483,0.5533488435149416
0.3613425604889291,0.2865929387638706,0.37927536389971483,0.5533488435149416,0.6803198858084956
0.2865929387638706,0.37927536389971483,0.5533488435149416,0.6803198858084956,0.5854994865433851
0.37927536389971483,0.5533488435149416,0.6803198858084956,0.5854994865433851,0.492739146898457
0.5533488435149416,0.6803198858084956,0.5854994865433851,0.492739146898457,0.3413637220695964
0.6803198858084956,0.5854994865433851,0.492739146898457,0.3413637220695964,0.33296765457069877
0.5854994865433851,0.492739146898457,0.3413637220695964,0.33296765457069877,0.41474672330532036
0.492739146898457,0.3413637220695964,0.33296765457069877,0.41474672330532036,0.4775458176270668
0.3413637220695964,0.33296765457069877,0.41474672330532036,0.4775458176270668,0.4868269939491592
0.33296765457069877,0.41474672330532036,0.4775458176270668,0.4868269939491592,0.37206983009962147
0.41474672330532036,0.4775458176270668,0.4868269939491592,0.37206983009962147,0.30190313979888694
0.4775458176270668,0.4868269939491592,0.37206983009962147,0.30190313979888694,0.4013984096090406
0.4868269939491592,0.37206983009962147,0.30190313979888694,0.4013984096090406,0.5480568900579528
0.37206983009962147,0.30190313979888694,0.4013984096090406,0.5480568900579528,0.6723429983684701
0.30190313979888694,0.4013984096090406,0.5480568900579528,0.6723429983684701,0.5370553613752844
0.4013984096090406,0.5480568900579528,0.6723429983684701,0.5370553613752844,0.4316058647809278
0.5480568900579528,0.6723429983684701,0.5370553613752844,0.4316058647809278,0.3246308020987052
0.6723429983684701,0.5370553613752844,0.4316058647809278,0.3246308020987052,0.28878233646913243
0.5370553613752844,0.4316058647809278,0.3246308020987052,0.28878233646913243,0.38099259967992705
0.4316058647809278,0.3246308020987052,0.28878233646913243,0.38099259967992705,0.5163675009232869
0.3246308020987052,0.28878233646913243,0.38099259967992705,0.5163675009232869,0.505940981317659
0.28878233646913243,0.38099259967992705,0.5163675009232869,0.505940981317659,0.4148713865198548
0.38099259967992705,0.5163675009232869,0.505940981317659,0.4148713865198548,0.3457471923506652
0.5163675009232869,0.505940981317659,0.4148713865198548,0.3457471923506652,0.4165262906928
0.505940981317659,0.4148713865198548,0.3457471923506652,0.4165262906928,0.5732310679430102
0.4148713865198548,0.3457471923506652,0.4165262906928,0.5732310679430102,0.6151646567320472
0.3457471923506652,0.4165262906928,0.5732310679430102,0.6151646567320472,0.5065206652652443
0.4165262906928,0.5732310679430102,0.6151646567320472,0.5065206652652443,0.48680673617679737
0.5732310679430102,0.6151646567320472,0.5065206652652443,0.48680673617679737,0.3340506662469671
0.6151646567320472,0.5065206652652443,0.48680673617679737,0.3340506662469671,0.35396873134921436
0.5065206652652443,0.48680673617679737,0.3340506662469671,0.35396873134921436,0.4852951947005666
0.48680673617679737,0.3340506662469671,0.35396873134921436,0.4852951947005666,0.6002970101086285
0.3340506662469671,0.35396873134921436,0.4852951947005666,0.6002970101086285,0.5955146175410493
0.35396873134921436,0.4852951947005666,0.6002970101086285,0.5955146175410493,0.5021792688190809
0.4852951947005666,0.6002970101086285,0.5955146175410493,0.5021792688190809,0.3861022331856594
0.6002970101086285,0.5955146175410493,0.5021792688190809,0.3861022331856594,0.40702227887472753
0.5955146175410493,0.5021792688190809,0.3861022331856594,0.40702227887472753,0.5667345561755819
0.5021792688190809,0.3861022331856594,0.40702227887472753,0.5667345561755819,0.7295867881925235
0.3861022331856594,0.40702227887472753,0.5667345561755819,0.7295867881925235,0.5589244057849965
0.40702227887472753,0.5667345561755819,0.7295867881925235,0.5589244057849965,0.5519931310568791
0.5667345561755819,0.7295867881925235,0.5589244057849965,0.5519931310568791,0.3927280830381672
0.7295867881925235,0.5589244057849965,0.5519931310568791,0.3927280830381672,0.37513654517716977
0.5589244057849965,0.5519931310568791,0.3927280830381672,0.37513654517716977,0.5068806302972126
0.5519931310568791,0.3927280830381672,0.37513654517716977,0.5068806302972126,0.6572120007043472
0.3927280830381672,0.37513654517716977,0.5068806302972126,0.6572120007043472,0.6404666144120026
0.37513654517716977,0.5068806302972126,0.6572120007043472,0.6404666144120026,0.49724572210387863
0.5068806302972126,0.6572120007043472,0.6404666144120026,0.49724572210387863,0.39464945483217995
0.6572120007043472,0.6404666144120026,0.49724572210387863,0.39464945483217995,0.41898371430931114
0.6404666144120026,0.49724572210387863,0.39464945483217995,0.41898371430931114,0.6107905361920687
0.49724572210387863,0.39464945483217995,0.41898371430931114,0.6107905361920687,0.7310718387356656
0.39464945483217995,0.41898371430931114,0.6107905361920687,0.7310718387356656,0.607480727846178
0.41898371430931114,0.6107905361920687,0.7310718387356656,0.607480727846178,0.5107701225906884
0.6107905361920687,0.7310718387356656,0.607480727846178,0.5107701225906884,0.40714070892853504
0.7310718387356656,0.607480727846178,0.5107701225906884,0.40714070892853504,0.4540873172320403
0.607480727846178,0.5107701225906884,0.40714070892853504,0.4540873172320403,0.5567069588564642
0.5107701225906884,0.40714070892853504,0.4540873172320403,0.5567069588564642,0.633921795648942
0.40714070892853504,0.4540873172320403,0.5567069588564642,0.633921795648942,0.6865094144101327
0.4540873172320403,0.5567069588564642,0.633921795648942,0.6865094144101327,0.5547933785133599
0.5567069588564642,0.633921795648942,0.6865094144101327,0.5547933785133599,0.4336051510840244
0.633921795648942,0.6865094144101327,0.5547933785133599,0.4336051510840244,0.5099644865667594
0.6865094144101327,0.5547933785133599,0.4336051510840244,0.5099644865667594,0.7345888996757197
0.5547933785133599,0.4336051510840244,0.5099644865667594,0.7345888996757197,0.8382510374316883
0.4336051510840244,0.5099644865667594,0.7345888996757197,0.8382510374316883,0.6522472881855113
0.5099644865667594,0.7345888996757197,0.8382510374316883,0.6522472881855113,0.5845645124343763
0.7345888996757197,0.8382510374316883,0.6522472881855113,0.5845645124343763,0.43008653185378876
0.8382510374316883,0.6522472881855113,0.5845645124343763,0.43008653185378876,0.4243442325342939
0.6522472881855113,0.5845645124343763,0.43008653185378876,0.4243442325342939,0.5466544288944397
0.5845645124343763,0.43008653185378876,0.4243442325342939,0.5466544288944397,0.6351419368611984
0.43008653185378876,0.4243442325342939,0.5466544288944397,0.6351419368611984,0.6893610854426089
0.4243442325342939,0.5466544288944397,0.6351419368611984,0.6893610854426089,0.5137043830027941
0.5466544288944397,0.6351419368611984,0.6893610854426089,0.5137043830027941,0.42651804733773924
0.6351419368611984,0.6893610854426089,0.5137043830027941,0.42651804733773924,0.4303498828944927
0.6893610854426089,0.5137043830027941,0.42651804733773924,0.4303498828944927,0.5878338052355434
0.5137043830027941,0.42651804733773924,0.4303498828944927,0.5878338052355434,0.7429989917862525
0.42651804733773924,0.4303498828944927,0.5878338052355434,0.7429989917862525,0.6216393524369319
0.4303498828944927,0.5878338052355434,0.7429989917862525,0.6216393524369319,0.5912230863806995
0.5878338052355434,0.7429989917862525,0.6216393524369319,0.5912230863806995,0.47496528908620306
0.7429989917862525,0.6216393524369319,0.5912230863806995,0.47496528908620306,0.4662404223589709
0.6216393524369319,0.5912230863806995,0.47496528908620306,0.4662404223589709,0.5901946148607902
0.5912230863806995,0.47496528908620306,0.4662404223589709,0.5901946148607902,0.733610293441624
0.47496528908620306,0.4662404223589709,0.5901946148607902,0.733610293441624,0.7217096313241258
0.4662404223589709,0.5901946148607902,0.733610293441624,0.7217096313241258,0.5920536550475355
0.5901946148607902,0.733610293441624,0.7217096313241258,0.5920536550475355,0.4921875121741419
0.733610293441624,0.7217096313241258,0.5920536550475355,0.4921875121741419,0.5182841978467545
0.7217096313241258,0.5920536550475355,0.4921875121741419,0.5182841978467545,0.7087914057179898
0.5920536550475355,0.4921875121741419,0.5182841978467545,0.7087914057179898,0.8549652579203995
0.4921875121741419,0.5182841978467545,0.7087914057179898,0.8549652579203995,0.7561790101429109
0.5182841978467545,0.7087914057179898,0.8549652579203995,0.7561790101429109,0.611443459778193
0.7087914057179898,0.8549652579203995,0.7561790101429109,0.611443459778193,0.46354302205448095
0.8549652579203995,0.7561790101429109,0.611443459778193,0.46354302205448095,0.46982760635720067
0.7561790101429109,0.611443459778193,0.46354302205448095,0.46982760635720067,0.557260151870961
0.611443459778193,0.46354302205448095,0.46982760635720067,0.557260151870961,0.7309144514273158
0.46354302205448095,0.46982760635720067,0.557260151870961,0.7309144514273158,0.7659479312918691
0.46982760635720067,0.557260151870961,0.7309144514273158,0.7659479312918691,0.5858921756691686
0.557260151870961,0.7309144514273158,0.7659479312918691,0.5858921756691686,0.4860244745055935
0.7309144514273158,0.7659479312918691,0.5858921756691686,0.4860244745055935,0.5182623817842109
0.7659479312918691,0.5858921756691686,0.4860244745055935,0.5182623817842109,0.7515275139505928
0.5858921756691686,0.4860244745055935,0.5182623817842109,0.7515275139505928,0.9101583378653606
0.4860244745055935,0.5182623817842109,0.7515275139505928,0.9101583378653606,0.7922955016837325
0.5182623817842109,0.7515275139505928,0.9101583378653606,0.7922955016837325,0.6246842514519368
0.7515275139505928,0.9101583378653606,0.7922955016837325,0.6246842514519368,0.4894308968427481
0.9101583378653606,0.7922955016837325,0.6246842514519368,0.4894308968427481,0.5253790930439484
0.7922955016837325,0.6246842514519368,0.4894308968427481,0.5253790930439484,0.6262674742765246
0.6246842514519368,0.4894308968427481,0.5253790930439484,0.6262674742765246,0.724288601574808
0.4894308968427481,0.5253790930439484,0.6262674742765246,0.724288601574808,0.6994759470119007
0.5253790930439484,0.6262674742765246,0.724288601574808,0.6994759470119007,0.6031969881367367
0.6262674742765246,0.724288601574808,0.6994759470119007,0.6031969881367367,0.5019424087114654
0.724288601574808,0.6994759470119007,0.6031969881367367,0.5019424087114654,0.5344826242853291
0.6994759470119007,0.6031969881367367,0.5019424087114654,0.5344826242853291,0.7855527800675985
0.6031969881367367,0.5019424087114654,0.5344826242853291,0.7855527800675985,0.8702474097321455
0.5019424087114654,0.5344826242853291,0.7855527800675985,0.8702474097321455,0.7240501831770108
0.5344826242853291,0.7855527800675985,0.8702474097321455,0.7240501831770108,0.6800596513481547
0.7855527800675985,0.8702474097321455,0.7240501831770108,0.6800596513481547,0.48560217786635773
0.8702474097321455,0.7240501831770108,0.6800596513481547,0.48560217786635773,0.49722390604133504
0.7240501831770108,0.6800596513481547,0.48560217786635773,0.49722390604133504,0.6886473885393989
0.6800596513481547,0.48560217786635773,0.49722390604133504,0.6886473885393989,0.826439197854546
0.48560217786635773,0.49722390604133504,0.6886473885393989,0.826439197854546,0.8441429326086245
0.49722390604133504,0.6886473885393989,0.826439197854546,0.8441429326086245,0.6825373327370274
0.6886473885393989,0.826439197854546,0.8441429326086245,0.6825373327370274,0.5367000712138612
0.826439197854546,0.8441429326086245,0.6825373327370274,0.5367000712138612,0.5476392682892621
0.8441429326086245,0.6825373327370274,0.5367000712138612,0.5476392682892621,0.8245006848685348
0.6825373327370274,0.5367000712138612,0.5476392682892621,0.8245006848685348,0.7660133794794999
0.5367000712138612,0.5476392682892621,0.8245006848685348,0.7660133794794999,0.7200001869948218
0.5476392682892621,0.8245006848685348,0.7660133794794999,0.7200001869948218,0.6714142574201882
0.8245006848685348,0.7660133794794999,0.7200001869948218,0.6714142574201882,0.5016790576707613
0.7660133794794999,0.7200001869948218,0.6714142574201882,0.5016790576707613,0.5408373316462245
0.7200001869948218,0.6714142574201882,0.5016790576707613,0.5408373316462245,0.7044920831067318
0.6714142574201882,0.5016790576707613,0.5408373316462245,0.7044920831067318,0.8669578591586167
0.5016790576707613,0.5408373316462245,0.7044920831067318,0.8669578591586167,0.8758229720022002
0.5408373316462245,0.7044920831067318,0.8669578591586167,0.8758229720022002,0.6302987709765335
0.7044920831067318,0.8669578591586167,0.8758229720022002,0.6302987709765335,0.546316279925015
0.8669578591586167,0.8758229720022002,0.6302987709765335,0.546316279925015,0.577214057647387
0.8758229720022002,0.6302987709765335,0.546316279925015,0.577214057647387,0.7440975863643375
0.6302987709765335,0.546316279925015,0.577214057647387,0.7440975863643375,0.8842128063403709
0.546316279925015,0.577214057647387,0.7440975863643375,0.8842128063403709,0.8808204086148514
0.577214057647387,0.7440975863643375,0.8842128063403709,0.8808204086148514,0.683737216176922
0.7440975863643375,0.8842128063403709,0.8808204086148514,0.683737216176922,0.5532335300414972
0.8842128063403709,0.8808204086148514,0.683737216176922,0.5532335300414972,0.5725719111961591
0.8808204086148514,0.683737216176922,0.5532335300414972,0.5725719111961591,0.7113984251919425
0.683737216176922,0.5532335300414972,0.5725719111961591,0.7113984251919425,0.8142611600847087
0.5532335300414972,0.5725719111961591,0.7113984251919425,0.8142611600847087,0.9160954234575653
0.5725719111961591,0.7113984251919425,0.8142611600847087,0.9160954234575653,0.7201871818166234
0.7113984251919425,0.8142611600847087,0.9160954234575653,0.7201871818166234,0.5873460604086771
0.8142611600847087,0.9160954234575653,0.7201871818166234,0.5873460604086771,0.601461052874344
0.9160954234575653,0.7201871818166234,0.5873460604086771,0.601461052874344,0.8015486287825544
0.7201871818166234,0.5873460604086771,0.601461052874344,0.8015486287825544,0.9274631503329287
0.5873460604086771,0.601461052874344,0.8015486287825544,0.9274631503329287,0.8246502807259761
0.601461052874344,0.8015486287825544,0.9274631503329287,0.8246502807259761,0.7031550701308495
0.8015486287825544,0.9274631503329287,0.8246502807259761,0.7031550701308495,0.5559870287925277
0.9274631503329287,0.8246502807259761,0.7031550701308495,0.5559870287925277,0.559733158389289
0.8246502807259761,0.7031550701308495,0.5559870287925277,0.559733158389289,0.7579990930751141
0.7031550701308495,0.5559870287925277,0.559733158389289,0.7579990930751141,0.8640407399385097
0.5559870287925277,0.559733158389289,0.7579990930751141,0.8640407399385097,0.8142284359908933
0.559733158389289,0.7579990930751141,0.8640407399385097,0.8142284359908933,0.66076490231858
0.7579990930751141,0.8640407399385097,0.8142284359908933,0.66076490231858,0.5560415689488865
0.8640407399385097,0.8142284359908933,0.66076490231858,0.5560415689488865,0.599795240670127
0.8142284359908933,0.66076490231858,0.5560415689488865,0.599795240670127,0.843144068602167
0.66076490231858,0.5560415689488865,0.599795240670127,0.843144068602167,0.9586055796138244
0.5560415689488865,0.599795240670127,0.843144068602167,0.9586055796138244,0.7651999520046622
0.599795240670127,0.843144068602167,0.9586055796138244,0.7651999520046622,0.6628623609031228
0.843144068602167,0.9586055796138244,0.7651999520046622,0.6628623609031228,0.512400094120727
0.9586055796138244,0.7651999520046622,0.6628623609031228,0.512400094120727,0.5021044708903604
0.7651999520046622,0.6628623609031228,0.512400094120727,0.5021044708903604,0.6532913426072375
0.6628623609031228,0.512400094120727,0.5021044708903604,0.6532913426072375,0.7572277394351823
0.512400094120727,0.5021044708903604,0.6532913426072375,0.7572277394351823,0.7859002787781133
0.5021044708903604,0.6532913426072375,0.7572277394351823,0.7859002787781133,0.6165717927661052
0.6532913426072375,0.7572277394351823,0.7859002787781133,0.6165717927661052,0.5295475192799453
0.7572277394351823,0.7859002787781133,0.6165717927661052,0.5295475192799453,0.5304949597104074
0.7859002787781133,0.6165717927661052,0.5295475192799453,0.5304949597104074,0.8628143655655267
0.6165717927661052,0.5295475192799453,0.5304949597104074,0.8628143655655267,0.9926542200835555
0.5295475192799453,0.5304949597104074,0.8628143655655267,0.9926542200835555,0.8604551142304617
0.5304949597104074,0.8628143655655267,0.9926542200835555,0.8604551142304617,0.6693183571258272
0.8628143655655267,0.9926542200835555,0.8604551142304617,0.6693183571258272,0.48283465450369234
0.9926542200835555,0.8604551142304617,0.6693183571258272,0.48283465450369234,0.5535249303054715
0.8604551142304617,0.6693183571258272,0.48283465450369234,0.5535249303054715,0.7641652473240264
0.6693183571258272,0.48283465450369234,0.5535249303054715,0.7641652473240264,0.8958843998011623
0.48283465450369234,0.5535249303054715,0.7641652473240264,0.8958843998011623,0.8973616588933957
0.5535249303054715,0.7641652473240264,0.8958843998011623,0.8973616588933957,0.698204382223649
0.7641652473240264,0.8958843998011623,0.8973616588933957,0.698204382223649,0.5237413300630016
0.8958843998011623,0.8973616588933957,0.698204382223649,0.5237413300630016,0.5837339437675406
0.8973616588933957,0.698204382223649,0.5237413300630016,0.5837339437675406,0.919570410562714
0.698204382223649,0.5237413300630016,0.5837339437675406,0.919570410562714,1.0
0.5237413300630016,0.5837339437675406,0.919570410562714,1.0,0.8112489851635192
0.5837339437675406,0.919570410562714,1.0,0.8112489851635192,0.682339429883954
0.919570410562714,1.0,0.8112489851635192,0.682339429883954,0.530491843130044
1.0,0.8112489851635192,0.682339429883954,0.530491843130044,0.5415790777727048
0.8112489851635192,0.682339429883954,0.530491843130044,0.5415790777727048,0.740270425678129
